fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
trees__bootstrap_097__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.95149052447513,0.0015376297295492947,63.151490524475136,14.739267900859154,6.300987842778444e-4,6.29510920497643e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_097__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.519321847522175,0.01727228642842482,65.01932184752218,16.607099223906197,2.4763625258142043e-4,2.47405215183492e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_097__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.708099942854044,0.00435254789391426,69.20809994285405,20.795877319238066,3.0495279414670148e-5,3.0466828208792084e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_097__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,29.057141307826345,0.0038637384371822403,69.55714130782634,21.14491868421036,2.561174962349923e-5,2.558785460842076e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_097__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.68859272541688,2.795296216717702e-10,101.68859272541688,53.2763701018009,2.6988778217134958e-12,2.696359847455868e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_097__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.79685855513315,0.005923197751160125,39.43322219149678,0,1,0.6029631203994539,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_097__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.968369492950586,0.005405783767603256,40.968369492950586,1.5351473014538044,0.46413786375444094,0.2798580146249143,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_097__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,22.29071360501475,0.00440485316508854,43.62404693834809,4.190824746851305,0.12301950321871882,0.07417622353074936,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_097__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.62529553706621,0.0026476943600831637,44.958628870399544,5.525406678902762,0.06312090028654721,0.038059574999199285,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_097__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_097,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,21.040962507582137,0.001803782837802026,49.04096250758214,9.607740316085355,0.00819795818093892,0.004943066445683162,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_098__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886881720943,0.11825127837805305,19.269886881720943,0,1,0.9987127571210338,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.183161341435756,1.8427685717825604e-4,33.26008441835883,13.990197536637886,9.163622808963558e-4,9.151827000757187e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.335287100245363,2.328634198600632e-5,36.33528710024537,17.065400218524424,1.969225390658404e-4,1.9666905192971995e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.605173981966306,3.800735161962887e-5,36.68209705888938,17.41221017716844,1.6557188804861163e-4,1.6535875681476407e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.57241237971003,5.214469291470181e-6,42.286698093995746,23.016811212274803,1.004530088801626e-5,1.0032370145981089e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.516648885135573,0.7723446099844046,15.516648885135574,0,1,0.9735901877800057,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501345090657,0.01931457483134902,22.826424422013734,7.30977553687816,0.025864400122276705,0.02518132617186458,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.871768754594232,0.0013073782422556857,28.94869183151731,13.432042946381735,0.001211348020215683,0.001179356546468725,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.590935249773477,1.1217894375192827e-4,35.30522096405919,19.788572078923615,5.046219885701852e-5,4.912950166099665e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.963758190395025,0.7879561118820935,48.463758190395026,0,1,0.9987497512169116,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.421798999375746,0.0018284268824062533,62.62179899937574,14.158040808980715,8.425981495926076e-4,8.415446922814469e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.989630379051583,0.020407187199582788,64.48963037905159,16.025872188656564,3.311509996456708e-4,3.3073697851134534e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.034806035227128,0.005467553652558466,68.53480603522712,20.071047844832094,4.3815456162110255e-5,4.376067594136311e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.52744982666857,0.004628252714183212,69.02744982666857,20.563691636273546,3.4249252505991895e-5,3.420643241972459e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,85.98376327226109,3.7020508880658554e-10,100.98376327226109,52.52000508186606,3.9393611874341525e-12,3.934436005903417e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_098__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.42456675072261,0.006709444486492022,39.060930387086245,0,1,0.6029631207928859,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_098__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.596077690803543,0.006166045296614908,40.59607769080354,1.5351473037172951,0.46413786322915507,0.279858014490793,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_098__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.918421803245632,0.005069253416865371,43.251755136578964,4.1908247494927195,0.1230195030562461,0.0741762234811841,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_098__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.25300374461913,0.0030541605626682733,44.586337077952464,5.52540669086622,0.0631208999089751,0.03805957479637101,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_098__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_098,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.66867070727535,0.0021037048126824054,48.66867070727535,9.607740320189109,0.00819795816411772,0.004943066438765938,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_099__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886890529091,0.11825127785726564,19.26988689052909,0,1,0.9988378668180422,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.38790259838308,1.6775411270419927e-4,33.46482567530616,14.194938784777069,8.271955842705929e-4,8.262342728341431e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.540028358699967,2.1020462721788036e-5,36.54002835869997,17.27014146817088,1.7776097732494716e-4,1.775543953947406e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.809915249229057,3.456350558483923e-5,36.88683832615213,17.61695143562304,1.4946090298782793e-4,1.492872095130604e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.777153618485016,4.7597676466892835e-6,42.49143933277073,23.22155244224164,9.067842256241056e-6,9.05730421586632e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488863809194,0.7723446095034863,15.516648886380919,0,1,0.973501882347242,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.74950131584237,0.019314575072721607,22.826424392765446,7.309775506384527,0.025864400516626466,0.025179042588718843,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.7292908955417,0.001393846274369448,28.806213972464775,13.289565086083856,0.0013007912536177478,0.0012663227339377062,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.44845735901237,1.1931001458553858e-4,35.16274307329809,19.646094186917168,5.4188215819702594e-5,5.2752330101519076e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.685117842270583,0.8092279907801855,48.185117842270586,0,1,0.9988124252203522,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.232890444567936,0.001944384876090055,62.43289044456793,14.247772602297346,8.056297396042234e-4,8.046729940437352e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.800721843285594,0.021648036127695613,64.3007218432856,16.115604001015015,3.1662197597178744e-4,3.162459636984411e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.264095613918418,0.005060276535465813,68.76409561391841,20.57897777164783,3.39884809675593e-5,3.3948117104763685e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.338541300988723,0.004934393182080443,68.83854130098872,20.653423458718137,3.274658980621993e-5,3.270770078204659e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,85.66284167781237,4.206455184174729e-10,100.66284167781237,52.47772383554178,4.023528275461293e-12,4.018750034756155e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_099__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.413787347880948,0.00673362731602456,39.05015098424458,0,1,0.6029631221618287,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_099__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.585298296499378,0.00618951545557056,40.585298296499374,1.535147312254793,0.4641378612478671,0.2798580139315276,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_099__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.90764241896606,0.005089863319838517,43.24097575229939,4.19082476805481,0.12301950191449652,0.07417622296115789,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_099__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.242224359709642,0.0030667876427711294,44.575557693042974,5.525406708798393,0.06312089934302764,0.03805957454153447,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_099__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_099,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.657891323060618,0.0021130782397349446,48.65789132306062,9.607740338816036,0.008197958087766334,0.004943066403951404,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
