id,decision,decision_source,species,rank,review_key,filename,tile_name
"bairdi-0243","keep","initial_default","D. bairdi","43","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::48","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0244","keep","initial_default","D. bairdi","44","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::134","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0245","keep","initial_default","D. bairdi","45","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::67","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0246","keep","initial_default","D. bairdi","46","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::95","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0247","keep","initial_default","D. bairdi","47","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::140","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0248","keep","initial_default","D. bairdi","48","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::131","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0249","keep","initial_default","D. bairdi","49","Process_359_raw_green.ome.tiff::tile_y036864_x053248.tiff::17","Process_359_raw_green.ome.tiff","tile_y036864_x053248.tiff"
"bairdi-0250","keep","initial_default","D. bairdi","50","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::116","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"brimleyorum-0251","keep","initial_default","D. brimleyorum","1","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::20","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0252","keep","initial_default","D. brimleyorum","2","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::28","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0253","keep","initial_default","D. brimleyorum","4","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::16","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0254","keep","initial_default","D. brimleyorum","5","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::150","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0255","keep","initial_default","D. brimleyorum","6","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::117","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0256","keep","initial_default","D. brimleyorum","7","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::143","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0257","keep","initial_default","D. brimleyorum","8","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::126","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0258","keep","initial_default","D. brimleyorum","9","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::123","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0259","keep","initial_default","D. brimleyorum","10","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::89","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0260","keep","initial_default","D. brimleyorum","11","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::105","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0261","keep","initial_default","D. brimleyorum","12","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::51","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0262","keep","initial_default","D. brimleyorum","13","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::93","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0263","keep","initial_default","D. brimleyorum","14","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::101","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0264","keep","initial_default","D. brimleyorum","15","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::168","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0265","keep","initial_default","D. brimleyorum","16","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::3","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0266","keep","initial_default","D. brimleyorum","17","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::8","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0267","keep","initial_default","D. brimleyorum","18","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::33","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0268","keep","initial_default","D. brimleyorum","19","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::78","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0269","keep","initial_default","D. brimleyorum","20","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::111","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0270","keep","initial_default","D. brimleyorum","21","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::143","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0271","keep","initial_default","D. brimleyorum","22","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::15","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0272","keep","initial_default","D. brimleyorum","23","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::31","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0273","keep","initial_default","D. brimleyorum","24","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::72","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0274","keep","initial_default","D. brimleyorum","25","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::49","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0275","keep","initial_default","D. brimleyorum","26","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::72","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0276","keep","initial_default","D. brimleyorum","27","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::157","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0277","keep","initial_default","D. brimleyorum","28","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::24","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0278","keep","initial_default","D. brimleyorum","29","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::10","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0279","keep","initial_default","D. brimleyorum","30","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::4","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0280","keep","initial_default","D. brimleyorum","31","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::153","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0281","keep","initial_default","D. brimleyorum","32","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::139","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0282","keep","initial_default","D. brimleyorum","33","Process_349_raw_green.ome.tiff::tile_y008192_x032768.tiff::1","Process_349_raw_green.ome.tiff","tile_y008192_x032768.tiff"
"brimleyorum-0283","keep","initial_default","D. brimleyorum","34","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::64","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0284","keep","initial_default","D. brimleyorum","35","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::9","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0285","keep","initial_default","D. brimleyorum","36","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::72","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0286","keep","initial_default","D. brimleyorum","37","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::79","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0287","keep","initial_default","D. brimleyorum","38","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::30","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0288","keep","initial_default","D. brimleyorum","39","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::163","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0289","keep","initial_default","D. brimleyorum","40","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::46","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0290","keep","initial_default","D. brimleyorum","41","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::132","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0291","keep","initial_default","D. brimleyorum","42","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::80","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0292","keep","initial_default","D. brimleyorum","43","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::2","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0293","keep","initial_default","D. brimleyorum","44","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::145","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0294","keep","initial_default","D. brimleyorum","45","Process_349_raw_green.ome.tiff::tile_y008192_x032768.tiff::8","Process_349_raw_green.ome.tiff","tile_y008192_x032768.tiff"
"brimleyorum-0295","keep","initial_default","D. brimleyorum","47","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::38","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0296","keep","initial_default","D. brimleyorum","48","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::329","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0297","keep","initial_default","D. brimleyorum","49","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::41","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0298","keep","initial_default","D. brimleyorum","50","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::112","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0299","keep","initial_default","D. brimleyorum","51","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::27","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0300","keep","initial_default","D. brimleyorum","52","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::129","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"campi-0301","keep","initial_default","D. campi","1","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::12","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0302","keep","initial_default","D. campi","2","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::40","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0303","keep","initial_default","D. campi","3","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::13","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0304","keep","initial_default","D. campi","4","Process_346_raw_green.ome.tiff::tile_y053248_x036864.tiff::6","Process_346_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"campi-0305","keep","initial_default","D. campi","6","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::18","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0306","keep","initial_default","D. campi","7","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::49","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0307","keep","initial_default","D. campi","8","Process_346_raw_green.ome.tiff::tile_y040960_x049152.tiff::4","Process_346_raw_green.ome.tiff","tile_y040960_x049152.tiff"
"campi-0308","keep","initial_default","D. campi","9","Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::9","Process_346_raw_green.ome.tiff","tile_y040960_x032768.tiff"
"campi-0309","keep","initial_default","D. campi","10","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::54","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0310","keep","initial_default","D. campi","11","Process_346_raw_green.ome.tiff::tile_y053248_x040960.tiff::6","Process_346_raw_green.ome.tiff","tile_y053248_x040960.tiff"
"campi-0311","keep","initial_default","D. campi","12","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::42","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0312","keep","initial_default","D. campi","13","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::24","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0313","keep","initial_default","D. campi","14","Process_346_raw_green.ome.tiff::tile_y045056_x057344.tiff::2","Process_346_raw_green.ome.tiff","tile_y045056_x057344.tiff"
"campi-0314","keep","initial_default","D. campi","16","Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::10","Process_346_raw_green.ome.tiff","tile_y040960_x032768.tiff"
"campi-0315","keep","initial_default","D. campi","17","Process_346_raw_green.ome.tiff::tile_y049152_x049152.tiff::20","Process_346_raw_green.ome.tiff","tile_y049152_x049152.tiff"
"campi-0316","keep","initial_default","D. campi","18","Process_346_raw_green.ome.tiff::tile_y049152_x049152.tiff::17","Process_346_raw_green.ome.tiff","tile_y049152_x049152.tiff"
"campi-0317","keep","initial_default","D. campi","19","Process_347_raw_green.ome.tiff::tile_y032768_x000000.tiff::19","Process_347_raw_green.ome.tiff","tile_y032768_x000000.tiff"
"campi-0318","keep","initial_default","D. campi","21","Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::18","Process_346_raw_green.ome.tiff","tile_y040960_x032768.tiff"
"campi-0319","keep","initial_default","D. campi","22","Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::1","Process_346_raw_green.ome.tiff","tile_y069632_x045056.tiff"
"campi-0320","keep","initial_default","D. campi","23","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::19","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0321","keep","initial_default","D. campi","24","Process_346_raw_green.ome.tiff::tile_y053248_x040960.tiff::11","Process_346_raw_green.ome.tiff","tile_y053248_x040960.tiff"
"campi-0322","keep","initial_default","D. campi","25","Process_347_raw_green.ome.tiff::tile_y004096_x012288.tiff::6","Process_347_raw_green.ome.tiff","tile_y004096_x012288.tiff"
"campi-0323","keep","initial_default","D. campi","26","Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::5","Process_346_raw_green.ome.tiff","tile_y069632_x045056.tiff"
"campi-0324","keep","initial_default","D. campi","27","Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::7","Process_347_raw_green.ome.tiff","tile_y028672_x024576.tiff"
"campi-0325","keep","initial_default","D. campi","28","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::56","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0326","keep","initial_default","D. campi","29","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::13","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0327","keep","initial_default","D. campi","30","Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::6","Process_347_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"campi-0328","keep","initial_default","D. campi","32","Process_347_raw_green.ome.tiff::tile_y020480_x040960.tiff::6","Process_347_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"campi-0329","keep","initial_default","D. campi","33","Process_347_raw_green.ome.tiff::tile_y032768_x000000.tiff::16","Process_347_raw_green.ome.tiff","tile_y032768_x000000.tiff"
"campi-0330","keep","initial_default","D. campi","36","Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::12","Process_347_raw_green.ome.tiff","tile_y028672_x024576.tiff"
"campi-0331","keep","initial_default","D. campi","37","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::52","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0332","keep","initial_default","D. campi","38","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::2","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0333","keep","initial_default","D. campi","40","Process_346_raw_green.ome.tiff::tile_y040960_x049152.tiff::1","Process_346_raw_green.ome.tiff","tile_y040960_x049152.tiff"
"campi-0334","keep","initial_default","D. campi","41","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::9","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0335","keep","initial_default","D. campi","42","Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::15","Process_346_raw_green.ome.tiff","tile_y040960_x032768.tiff"
"campi-0336","keep","initial_default","D. campi","43","Process_347_raw_green.ome.tiff::tile_y008192_x036864.tiff::3","Process_347_raw_green.ome.tiff","tile_y008192_x036864.tiff"
"campi-0337","keep","initial_default","D. campi","44","Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::6","Process_346_raw_green.ome.tiff","tile_y069632_x045056.tiff"
"campi-0338","keep","initial_default","D. campi","45","Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::2","Process_347_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"campi-0339","keep","initial_default","D. campi","46","Process_347_raw_green.ome.tiff::tile_y004096_x012288.tiff::8","Process_347_raw_green.ome.tiff","tile_y004096_x012288.tiff"
"campi-0340","keep","initial_default","D. campi","47","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::27","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0341","keep","initial_default","D. campi","48","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::11","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0342","keep","initial_default","D. campi","49","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::8","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0343","keep","initial_default","D. campi","50","Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::17","Process_347_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"campi-0344","keep","initial_default","D. campi","51","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::3","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0345","keep","initial_default","D. campi","52","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::12","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0346","keep","initial_default","D. campi","53","Process_347_raw_green.ome.tiff::tile_y016384_x016384.tiff::28","Process_347_raw_green.ome.tiff","tile_y016384_x016384.tiff"
"campi-0347","keep","initial_default","D. campi","54","Process_347_raw_green.ome.tiff::tile_y008192_x036864.tiff::5","Process_347_raw_green.ome.tiff","tile_y008192_x036864.tiff"
"campi-0348","keep","initial_default","D. campi","55","Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::18","Process_347_raw_green.ome.tiff","tile_y028672_x024576.tiff"
"campi-0349","keep","initial_default","D. campi","57","Process_347_raw_green.ome.tiff::tile_y004096_x024576.tiff::26","Process_347_raw_green.ome.tiff","tile_y004096_x024576.tiff"
"campi-0350","keep","initial_default","D. campi","59","Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::15","Process_347_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"folkertsi-0351","keep","initial_default","D. folkertsi","1","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::24","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0352","keep","initial_default","D. folkertsi","2","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::12","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0353","keep","initial_default","D. folkertsi","3","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::56","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0354","keep","initial_default","D. folkertsi","4","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::12","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"folkertsi-0355","keep","initial_default","D. folkertsi","5","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::65","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"folkertsi-0356","keep","initial_default","D. folkertsi","6","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::132","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0357","keep","initial_default","D. folkertsi","7","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::42","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0358","keep","initial_default","D. folkertsi","8","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::65","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0359","keep","initial_default","D. folkertsi","9","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::3","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0360","keep","initial_default","D. folkertsi","10","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::106","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0361","keep","initial_default","D. folkertsi","11","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::51","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0362","keep","initial_default","D. folkertsi","12","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::53","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0363","keep","initial_default","D. folkertsi","13","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::4","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0364","keep","initial_default","D. folkertsi","14","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::37","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0365","keep","initial_default","D. folkertsi","15","Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::59","Process_366_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"folkertsi-0366","keep","initial_default","D. folkertsi","16","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::69","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0367","keep","initial_default","D. folkertsi","17","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::62","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0368","keep","initial_default","D. folkertsi","18","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::78","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0369","keep","initial_default","D. folkertsi","19","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::10","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0370","keep","initial_default","D. folkertsi","20","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::15","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0371","keep","initial_default","D. folkertsi","21","Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::28","Process_366_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"folkertsi-0372","keep","initial_default","D. folkertsi","22","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::15","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0373","keep","initial_default","D. folkertsi","23","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::123","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0374","keep","initial_default","D. folkertsi","24","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::35","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0375","keep","initial_default","D. folkertsi","25","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::20","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0376","keep","initial_default","D. folkertsi","26","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::39","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0377","keep","initial_default","D. folkertsi","27","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::21","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0378","keep","initial_default","D. folkertsi","28","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::22","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0379","keep","initial_default","D. folkertsi","29","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::40","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0380","keep","initial_default","D. folkertsi","30","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::30","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0381","keep","initial_default","D. folkertsi","31","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::1","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0382","keep","initial_default","D. folkertsi","33","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::83","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0383","keep","initial_default","D. folkertsi","34","Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::75","Process_366_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"folkertsi-0384","keep","initial_default","D. folkertsi","36","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::58","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0385","keep","initial_default","D. folkertsi","37","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::140","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"folkertsi-0386","keep","initial_default","D. folkertsi","38","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::43","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0387","keep","initial_default","D. folkertsi","39","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::24","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0388","keep","initial_default","D. folkertsi","41","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::80","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"folkertsi-0389","keep","initial_default","D. folkertsi","42","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::21","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0390","keep","initial_default","D. folkertsi","43","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::70","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0391","keep","initial_default","D. folkertsi","44","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::85","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
