id,decision,decision_source,species,rank,review_key,filename,tile_name
"amphileucus-0018","keep","implicit_default","D. amphileucus","18","Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::95","Process_337_raw_green.ome.tiff","tile_y040960_x094208.tiff"
"amphileucus-0036","keep","implicit_default","D. amphileucus","36","Process_338_raw_green.ome.tiff::tile_y008192_x081920.tiff::10","Process_338_raw_green.ome.tiff","tile_y008192_x081920.tiff"
"amphileucus-0026","keep","implicit_default","D. amphileucus","26","Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::75","Process_337_raw_green.ome.tiff","tile_y040960_x094208.tiff"
"amphileucus-0028","keep","implicit_default","D. amphileucus","28","Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::100","Process_337_raw_green.ome.tiff","tile_y045056_x049152.tiff"
"amphileucus-0027","keep","implicit_default","D. amphileucus","27","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::116","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0038","keep","implicit_default","D. amphileucus","38","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::86","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0005","keep","implicit_default","D. amphileucus","5","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::102","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0006","keep","implicit_default","D. amphileucus","6","Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::15","Process_337_raw_green.ome.tiff","tile_y032768_x040960.tiff"
"amphileucus-0016","keep","implicit_default","D. amphileucus","16","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::37","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0008","keep","implicit_default","D. amphileucus","8","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::1","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0032","keep","implicit_default","D. amphileucus","32","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::113","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0024","keep","explicit","D. amphileucus","24","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::175","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0021","keep","implicit_default","D. amphileucus","21","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::109","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0034","keep","implicit_default","D. amphileucus","34","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::2","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0023","keep","implicit_default","D. amphileucus","23","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::218","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0001","problem","explicit","D. amphileucus","1","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::84","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0037","keep","implicit_default","D. amphileucus","37","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::83","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0010","keep","implicit_default","D. amphileucus","10","Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::37","Process_337_raw_green.ome.tiff","tile_y045056_x049152.tiff"
"amphileucus-0011","keep","implicit_default","D. amphileucus","11","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::8","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0031","keep","implicit_default","D. amphileucus","31","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::49","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0013","keep","implicit_default","D. amphileucus","13","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::22","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0035","problem","explicit","D. amphileucus","35","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::23","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0014","keep","implicit_default","D. amphileucus","14","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::100","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0015","keep","implicit_default","D. amphileucus","15","Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::54","Process_338_raw_green.ome.tiff","tile_y040960_x106496.tiff"
"amphileucus-0007","keep","implicit_default","D. amphileucus","7","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::31","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0022","keep","implicit_default","D. amphileucus","22","Process_338_raw_green.ome.tiff::tile_y008192_x081920.tiff::98","Process_338_raw_green.ome.tiff","tile_y008192_x081920.tiff"
"amphileucus-0019","keep","implicit_default","D. amphileucus","19","Process_338_raw_green.ome.tiff::tile_y008192_x081920.tiff::68","Process_338_raw_green.ome.tiff","tile_y008192_x081920.tiff"
"amphileucus-0002","keep","implicit_default","D. amphileucus","2","Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::116","Process_338_raw_green.ome.tiff","tile_y008192_x086016.tiff"
"amphileucus-0012","problem","explicit","D. amphileucus","12","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::38","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0039","problem","explicit","D. amphileucus","39","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::90","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0033","keep","implicit_default","D. amphileucus","33","Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::108","Process_337_raw_green.ome.tiff","tile_y032768_x040960.tiff"
"amphileucus-0030","keep","implicit_default","D. amphileucus","30","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::113","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0003","keep","implicit_default","D. amphileucus","3","Process_338_raw_green.ome.tiff::tile_y008192_x081920.tiff::62","Process_338_raw_green.ome.tiff","tile_y008192_x081920.tiff"
"amphileucus-0040","keep","implicit_default","D. amphileucus","40","Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::69","Process_337_raw_green.ome.tiff","tile_y040960_x094208.tiff"
"amphileucus-0029","problem","explicit","D. amphileucus","29","Process_338_raw_green.ome.tiff::tile_y024576_x004096.tiff::105","Process_338_raw_green.ome.tiff","tile_y024576_x004096.tiff"
"amphileucus-0017","keep","implicit_default","D. amphileucus","17","Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::23","Process_337_raw_green.ome.tiff","tile_y040960_x094208.tiff"
"amphileucus-0020","keep","implicit_default","D. amphileucus","20","Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::86","Process_337_raw_green.ome.tiff","tile_y045056_x049152.tiff"
"amphileucus-0025","keep","implicit_default","D. amphileucus","25","Process_337_raw_green.ome.tiff::tile_y020480_x094208.tiff::53","Process_337_raw_green.ome.tiff","tile_y020480_x094208.tiff"
"amphileucus-0004","problem","explicit","D. amphileucus","4","Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::116","Process_337_raw_green.ome.tiff","tile_y032768_x040960.tiff"
"amphileucus-0009","keep","implicit_default","D. amphileucus","9","Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::32","Process_337_raw_green.ome.tiff","tile_y032768_x040960.tiff"
"anicetus-0066","keep","implicit_default","D. anicetus","26","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::1","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0057","keep","implicit_default","D. anicetus","17","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::117","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0047","keep","implicit_default","D. anicetus","7","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::23","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0074","keep","implicit_default","D. anicetus","34","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::60","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0075","keep","implicit_default","D. anicetus","35","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::62","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0043","keep","implicit_default","D. anicetus","3","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::79","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0067","problem","explicit","D. anicetus","27","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::8","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0062","keep","implicit_default","D. anicetus","22","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::62","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0053","keep","implicit_default","D. anicetus","13","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::35","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0071","keep","implicit_default","D. anicetus","31","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::76","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0055","keep","implicit_default","D. anicetus","15","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::67","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0079","keep","implicit_default","D. anicetus","39","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::11","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0041","problem","explicit","D. anicetus","1","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::54","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0044","keep","implicit_default","D. anicetus","4","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::22","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0058","keep","implicit_default","D. anicetus","18","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::103","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0046","keep","implicit_default","D. anicetus","6","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::114","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0056","keep","implicit_default","D. anicetus","16","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::133","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0070","keep","implicit_default","D. anicetus","30","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::27","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0045","keep","implicit_default","D. anicetus","5","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::32","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0073","keep","implicit_default","D. anicetus","33","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::55","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0061","keep","implicit_default","D. anicetus","21","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::24","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0068","keep","implicit_default","D. anicetus","28","Process_343_raw_green.ome.tiff::tile_y012288_x036864.tiff::4","Process_343_raw_green.ome.tiff","tile_y012288_x036864.tiff"
"anicetus-0060","keep","implicit_default","D. anicetus","20","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::27","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0042","keep","implicit_default","D. anicetus","2","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::116","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0051","keep","implicit_default","D. anicetus","11","Process_343_raw_green.ome.tiff::tile_y012288_x036864.tiff::32","Process_343_raw_green.ome.tiff","tile_y012288_x036864.tiff"
"anicetus-0080","keep","implicit_default","D. anicetus","40","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::13","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0077","keep","implicit_default","D. anicetus","37","Process_343_raw_green.ome.tiff::tile_y012288_x036864.tiff::26","Process_343_raw_green.ome.tiff","tile_y012288_x036864.tiff"
"anicetus-0078","keep","implicit_default","D. anicetus","38","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::26","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0059","keep","implicit_default","D. anicetus","19","Process_343_raw_green.ome.tiff::tile_y045056_x045056.tiff::68","Process_343_raw_green.ome.tiff","tile_y045056_x045056.tiff"
"anicetus-0063","keep","implicit_default","D. anicetus","23","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::20","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0064","problem","explicit","D. anicetus","24","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::105","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0054","keep","implicit_default","D. anicetus","14","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::92","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0069","keep","implicit_default","D. anicetus","29","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::69","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0052","problem","explicit","D. anicetus","12","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::49","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0049","keep","implicit_default","D. anicetus","9","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::86","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0076","keep","implicit_default","D. anicetus","36","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::28","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0065","keep","implicit_default","D. anicetus","25","Process_343_raw_green.ome.tiff::tile_y045056_x053248.tiff::35","Process_343_raw_green.ome.tiff","tile_y045056_x053248.tiff"
"anicetus-0072","keep","implicit_default","D. anicetus","32","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::58","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"anicetus-0048","keep","implicit_default","D. anicetus","8","Process_343_raw_green.ome.tiff::tile_y040960_x012288.tiff::6","Process_343_raw_green.ome.tiff","tile_y040960_x012288.tiff"
"anicetus-0050","keep","implicit_default","D. anicetus","10","Process_343_raw_green.ome.tiff::tile_y045056_x040960.tiff::83","Process_343_raw_green.ome.tiff","tile_y045056_x040960.tiff"
"apalachicolae-0097","keep","implicit_default","D. apalachicolae","17","Process_356_raw_green.ome.tiff::tile_y000000_x012288.tiff::1","Process_356_raw_green.ome.tiff","tile_y000000_x012288.tiff"
"apalachicolae-0109","keep","implicit_default","D. apalachicolae","29","Process_356_raw_green.ome.tiff::tile_y008192_x036864.tiff::9","Process_356_raw_green.ome.tiff","tile_y008192_x036864.tiff"
"apalachicolae-0119","keep","implicit_default","D. apalachicolae","39","Process_356_raw_green.ome.tiff::tile_y016384_x004096.tiff::14","Process_356_raw_green.ome.tiff","tile_y016384_x004096.tiff"
"apalachicolae-0101","keep","implicit_default","D. apalachicolae","21","Process_356_raw_green.ome.tiff::tile_y016384_x012288.tiff::12","Process_356_raw_green.ome.tiff","tile_y016384_x012288.tiff"
"apalachicolae-0111","keep","implicit_default","D. apalachicolae","31","Process_356_raw_green.ome.tiff::tile_y016384_x012288.tiff::2","Process_356_raw_green.ome.tiff","tile_y016384_x012288.tiff"
"apalachicolae-0093","keep","implicit_default","D. apalachicolae","13","Process_356_raw_green.ome.tiff::tile_y016384_x012288.tiff::41","Process_356_raw_green.ome.tiff","tile_y016384_x012288.tiff"
"apalachicolae-0115","keep","implicit_default","D. apalachicolae","35","Process_356_raw_green.ome.tiff::tile_y020480_x000000.tiff::13","Process_356_raw_green.ome.tiff","tile_y020480_x000000.tiff"
"apalachicolae-0113","keep","implicit_default","D. apalachicolae","33","Process_356_raw_green.ome.tiff::tile_y020480_x004096.tiff::23","Process_356_raw_green.ome.tiff","tile_y020480_x004096.tiff"
"apalachicolae-0103","problem","explicit","D. apalachicolae","23","Process_356_raw_green.ome.tiff::tile_y020480_x004096.tiff::40","Process_356_raw_green.ome.tiff","tile_y020480_x004096.tiff"
"apalachicolae-0107","keep","implicit_default","D. apalachicolae","27","Process_356_raw_green.ome.tiff::tile_y020480_x004096.tiff::7","Process_356_raw_green.ome.tiff","tile_y020480_x004096.tiff"
"apalachicolae-0083","keep","implicit_default","D. apalachicolae","3","Process_356_raw_green.ome.tiff::tile_y024576_x032768.tiff::38","Process_356_raw_green.ome.tiff","tile_y024576_x032768.tiff"
"apalachicolae-0087","keep","implicit_default","D. apalachicolae","7","Process_356_raw_green.ome.tiff::tile_y024576_x032768.tiff::43","Process_356_raw_green.ome.tiff","tile_y024576_x032768.tiff"
"apalachicolae-0091","keep","implicit_default","D. apalachicolae","11","Process_356_raw_green.ome.tiff::tile_y024576_x032768.tiff::5","Process_356_raw_green.ome.tiff","tile_y024576_x032768.tiff"
"apalachicolae-0095","keep","implicit_default","D. apalachicolae","15","Process_356_raw_green.ome.tiff::tile_y028672_x008192.tiff::26","Process_356_raw_green.ome.tiff","tile_y028672_x008192.tiff"
"apalachicolae-0085","keep","implicit_default","D. apalachicolae","5","Process_356_raw_green.ome.tiff::tile_y032768_x016384.tiff::1","Process_356_raw_green.ome.tiff","tile_y032768_x016384.tiff"
"apalachicolae-0099","keep","implicit_default","D. apalachicolae","19","Process_356_raw_green.ome.tiff::tile_y032768_x016384.tiff::20","Process_356_raw_green.ome.tiff","tile_y032768_x016384.tiff"
"apalachicolae-0089","keep","implicit_default","D. apalachicolae","9","Process_356_raw_green.ome.tiff::tile_y032768_x016384.tiff::24","Process_356_raw_green.ome.tiff","tile_y032768_x016384.tiff"
"apalachicolae-0105","problem","explicit","D. apalachicolae","25","Process_356_raw_green.ome.tiff::tile_y032768_x024576.tiff::19","Process_356_raw_green.ome.tiff","tile_y032768_x024576.tiff"
"apalachicolae-0117","keep","implicit_default","D. apalachicolae","37","Process_356_raw_green.ome.tiff::tile_y032768_x024576.tiff::39","Process_356_raw_green.ome.tiff","tile_y032768_x024576.tiff"
"apalachicolae-0081","keep","implicit_default","D. apalachicolae","1","Process_356_raw_green.ome.tiff::tile_y032768_x024576.tiff::8","Process_356_raw_green.ome.tiff","tile_y032768_x024576.tiff"
"apalachicolae-0102","problem","explicit","D. apalachicolae","22","Process_357_raw_green.ome.tiff::tile_y020480_x028672.tiff::47","Process_357_raw_green.ome.tiff","tile_y020480_x028672.tiff"
"apalachicolae-0114","keep","implicit_default","D. apalachicolae","34","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::113","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0110","keep","implicit_default","D. apalachicolae","30","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::123","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0082","keep","implicit_default","D. apalachicolae","2","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::133","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0090","keep","implicit_default","D. apalachicolae","10","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::137","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0104","keep","implicit_default","D. apalachicolae","24","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::140","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0108","keep","implicit_default","D. apalachicolae","28","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::146","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0096","keep","implicit_default","D. apalachicolae","16","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::164","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0106","keep","implicit_default","D. apalachicolae","26","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::192","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0100","keep","implicit_default","D. apalachicolae","20","Process_357_raw_green.ome.tiff::tile_y032768_x045056.tiff::6","Process_357_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"apalachicolae-0118","keep","implicit_default","D. apalachicolae","38","Process_357_raw_green.ome.tiff::tile_y040960_x036864.tiff::11","Process_357_raw_green.ome.tiff","tile_y040960_x036864.tiff"
"apalachicolae-0094","keep","implicit_default","D. apalachicolae","14","Process_357_raw_green.ome.tiff::tile_y040960_x036864.tiff::55","Process_357_raw_green.ome.tiff","tile_y040960_x036864.tiff"
"apalachicolae-0120","problem","explicit","D. apalachicolae","40","Process_357_raw_green.ome.tiff::tile_y040960_x036864.tiff::61","Process_357_raw_green.ome.tiff","tile_y040960_x036864.tiff"
"apalachicolae-0098","keep","implicit_default","D. apalachicolae","18","Process_357_raw_green.ome.tiff::tile_y040960_x036864.tiff::78","Process_357_raw_green.ome.tiff","tile_y040960_x036864.tiff"
"apalachicolae-0112","keep","implicit_default","D. apalachicolae","32","Process_357_raw_green.ome.tiff::tile_y040960_x036864.tiff::81","Process_357_raw_green.ome.tiff","tile_y040960_x036864.tiff"
"apalachicolae-0086","keep","implicit_default","D. apalachicolae","6","Process_357_raw_green.ome.tiff::tile_y045056_x016384.tiff::40","Process_357_raw_green.ome.tiff","tile_y045056_x016384.tiff"
"apalachicolae-0088","keep","implicit_default","D. apalachicolae","8","Process_357_raw_green.ome.tiff::tile_y045056_x016384.tiff::41","Process_357_raw_green.ome.tiff","tile_y045056_x016384.tiff"
"apalachicolae-0116","keep","implicit_default","D. apalachicolae","36","Process_357_raw_green.ome.tiff::tile_y045056_x016384.tiff::43","Process_357_raw_green.ome.tiff","tile_y045056_x016384.tiff"
"apalachicolae-0092","keep","implicit_default","D. apalachicolae","12","Process_357_raw_green.ome.tiff::tile_y045056_x016384.tiff::50","Process_357_raw_green.ome.tiff","tile_y045056_x016384.tiff"
"apalachicolae-0084","keep","implicit_default","D. apalachicolae","4","Process_357_raw_green.ome.tiff::tile_y045056_x016384.tiff::59","Process_357_raw_green.ome.tiff","tile_y045056_x016384.tiff"
"auriculatus-0131","keep","implicit_default","D. auriculatus","11","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::124","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0139","keep","implicit_default","D. auriculatus","19","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::107","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0143","keep","implicit_default","D. auriculatus","23","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::524","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0156","keep","implicit_default","D. auriculatus","36","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::258","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
"auriculatus-0155","keep","implicit_default","D. auriculatus","35","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::213","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0140","keep","implicit_default","D. auriculatus","20","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::29","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0123","keep","implicit_default","D. auriculatus","3","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::256","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
"auriculatus-0134","keep","implicit_default","D. auriculatus","14","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::1","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0122","keep","implicit_default","D. auriculatus","2","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::289","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0128","problem","explicit","D. auriculatus","8","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::157","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0135","keep","implicit_default","D. auriculatus","15","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::23","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0147","keep","implicit_default","D. auriculatus","27","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::7","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0130","keep","implicit_default","D. auriculatus","10","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::128","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0152","keep","implicit_default","D. auriculatus","32","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::37","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0127","problem","explicit","D. auriculatus","7","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::184","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0126","problem","explicit","D. auriculatus","6","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::30","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0141","keep","implicit_default","D. auriculatus","21","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::147","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0138","keep","implicit_default","D. auriculatus","18","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::79","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0144","problem","explicit","D. auriculatus","24","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::131","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0121","problem","explicit","D. auriculatus","1","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::347","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0136","keep","implicit_default","D. auriculatus","16","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::133","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0133","keep","implicit_default","D. auriculatus","13","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::69","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0151","keep","implicit_default","D. auriculatus","31","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::31","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0150","keep","implicit_default","D. auriculatus","30","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::61","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0132","keep","implicit_default","D. auriculatus","12","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::142","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
